因素类别,变量名称,英文简称,理论预期方向,理论说明
需求因素,人口数量（人）,Population,+,人口集聚提高住房需求，通常推动房价上升
需求因素,人均GDP（元）,PerCapGDP,+,经济发展提高居民购买能力与住房需求
需求因素,人均个人储蓄存款余额（元）,Savings,+,储蓄增长提升首付能力与改善型住房需求
需求因素,城镇人均可支配收入（元）,Income,+,收入提高增强实际支付能力
供给因素,土地购置费（万元）,LandCost,+,土地成本上升会抬高开发成本并向房价传导
供给因素,房地产行业年末从业人数（人）,Employment,+,开发活跃度上升通常与房地产景气扩张同步
供给因素,完成投资额（万元）,Investment,+/-,投资扩张既可能体现需求旺盛，也可能增加供给，作用可能双向
供给因素,竣工房屋面积（万平方米）,CompletedArea,-,竣工面积增加会缓解供给约束，对房价有抑制作用
其他因素,开发商市场垄断力指数,Monopoly,+,垄断程度较高可能增强开发商定价能力
其他因素,居民消费价格指数（CPI）,CPI,+,通货膨胀会通过成本和资产保值动机影响房价
其他因素,三年至五年期贷款利率,LoanRate,-,利率上升提高按揭融资成本，抑制住房需求
